index,lat,lon,data
153,1.2203428881178096,103.61692906835466,false
154,1.222140966872339,103.61692906835466,false
155,1.2239390456268686,103.61692906835466,false
156,1.2257371243813981,103.61692906835466,false
157,1.2275352031359277,103.61692906835466,false
158,1.2293332818904572,103.61692906835466,false
159,1.2311313606449867,103.61692906835466,false
160,1.2329294393995163,103.61692906835466,false
161,1.2347275181540458,103.61692906835466,false
162,1.2365255969085753,103.61692906835466,false
163,1.2383236756631049,103.61692906835466,true
164,1.2401217544176344,103.61692906835466,true
165,1.241919833172164,103.61692906835466,true
166,1.2437179119266935,103.61692906835466,true
167,1.245515990681223,103.61692906835466,true
168,1.2473140694357525,103.61692906835466,true
169,1.249112148190282,103.61692906835466,false
170,1.2509102269448116,103.61692906835466,true
171,1.252708305699341,103.61692906835466,true
172,1.2545063844538706,103.61692906835466,true
173,1.2563044632084002,103.61692906835466,true
174,1.2581025419629297,103.61692906835466,false
175,1.2599006207174592,103.61692906835466,false
176,1.2616986994719888,103.61692906835466,false
177,1.2634967782265183,103.61692906835466,true
178,1.2652948569810478,103.61692906835466,true
179,1.2670929357355774,103.61692906835466,true
180,1.2688910144901069,103.61692906835466,true
181,1.2706890932446364,103.61692906835466,true
182,1.272487171999166,103.61692906835466,true
183,1.2742852507536955,103.61692906835466,true
184,1.276083329508225,103.61692906835466,true
185,1.2778814082627545,103.61692906835466,true
186,1.279679487017284,103.61692906835466,true
187,1.2167467306087505,103.6187275136263,false
188,1.21854480936328,103.6187275136263,false
189,1.2203428881178096,103.6187275136263,false
190,1.2293332818904572,103.6187275136263,false
191,1.2311313606449867,103.6187275136263,false
192,1.2329294393995163,103.6187275136263,false
193,1.2347275181540458,103.6187275136263,false
194,1.2365255969085753,103.6187275136263,false
195,1.245515990681223,103.6187275136263,true
196,1.2473140694357525,103.6187275136263,false
197,1.249112148190282,103.6187275136263,false
198,1.2509102269448116,103.6187275136263,false
199,1.252708305699341,103.6187275136263,true
200,1.2616986994719888,103.6187275136263,true
201,1.2634967782265183,103.6187275136263,true
202,1.2652948569810478,103.6187275136263,true
203,1.2670929357355774,103.6187275136263,true
204,1.2688910144901069,103.6187275136263,true
205,1.2706890932446364,103.6187275136263,true
206,1.272487171999166,103.6187275136263,true
207,1.2742852507536955,103.6187275136263,true
208,1.276083329508225,103.6187275136263,true
209,1.2778814082627545,103.6187275136263,true
210,1.279679487017284,103.6187275136263,true
211,1.2814775657718136,103.6187275136263,true
212,1.2922660382989908,103.6187275136263,true
213,1.2940641170535203,103.6187275136263,true
214,1.2958621958080498,103.6187275136263,true
215,1.2167467306087505,103.62052595889793,false
216,1.21854480936328,103.62052595889793,false
217,1.2203428881178096,103.62052595889793,false
218,1.2293332818904572,103.62052595889793,false
219,1.2311313606449867,103.62052595889793,false
220,1.2329294393995163,103.62052595889793,false
221,1.2347275181540458,103.62052595889793,false
222,1.2365255969085753,103.62052595889793,false
223,1.245515990681223,103.62052595889793,true
224,1.2473140694357525,103.62052595889793,false
225,1.249112148190282,103.62052595889793,false
226,1.2509102269448116,103.62052595889793,false
227,1.252708305699341,103.62052595889793,false
228,1.2616986994719888,103.62052595889793,true
229,1.2634967782265183,103.62052595889793,true
230,1.2652948569810478,103.62052595889793,true
231,1.2670929357355774,103.62052595889793,true
232,1.2688910144901069,103.62052595889793,true
233,1.2706890932446364,103.62052595889793,true
234,1.272487171999166,103.62052595889793,true
235,1.2742852507536955,103.62052595889793,true
236,1.276083329508225,103.62052595889793,true
237,1.2778814082627545,103.62052595889793,true
238,1.279679487017284,103.62052595889793,true
239,1.2814775657718136,103.62052595889793,true
240,1.2832756445263431,103.62052595889793,true
241,1.2850737232808727,103.62052595889793,true
242,1.2868718020354022,103.62052595889793,true
243,1.2886698807899317,103.62052595889793,true
244,1.2904679595444613,103.62052595889793,true
245,1.2922660382989908,103.62052595889793,true
246,1.2940641170535203,103.62052595889793,true
247,1.2958621958080498,103.62052595889793,true
248,1.2976602745625794,103.62052595889793,true
249,1.299458353317109,103.62052595889793,true
250,1.3012564320716384,103.62052595889793,true
251,1.2167467306087505,103.62232440416956,false
252,1.21854480936328,103.62232440416956,false
253,1.2203428881178096,103.62232440416956,false
254,1.2293332818904572,103.62232440416956,false
255,1.2311313606449867,103.62232440416956,false
256,1.2329294393995163,103.62232440416956,false
257,1.2347275181540458,103.62232440416956,false
258,1.2365255969085753,103.62232440416956,false
259,1.245515990681223,103.62232440416956,false
260,1.2473140694357525,103.62232440416956,false
261,1.249112148190282,103.62232440416956,false
262,1.2509102269448116,103.62232440416956,false
263,1.252708305699341,103.62232440416956,false
264,1.2616986994719888,103.62232440416956,true
265,1.2634967782265183,103.62232440416956,true
266,1.2652948569810478,103.62232440416956,true
267,1.2670929357355774,103.62232440416956,true
268,1.2688910144901069,103.62232440416956,true
269,1.2706890932446364,103.62232440416956,true
270,1.272487171999166,103.62232440416956,true
271,1.2742852507536955,103.62232440416956,true
272,1.276083329508225,103.62232440416956,true
273,1.2778814082627545,103.62232440416956,true
274,1.279679487017284,103.62232440416956,true
275,1.2814775657718136,103.62232440416956,true
276,1.2832756445263431,103.62232440416956,true
277,1.2850737232808727,103.62232440416956,true
278,1.2868718020354022,103.62232440416956,true
279,1.2886698807899317,103.62232440416956,true
280,1.2904679595444613,103.62232440416956,true
281,1.2922660382989908,103.62232440416956,true
282,1.2940641170535203,103.62232440416956,true
283,1.2958621958080498,103.62232440416956,true
284,1.2976602745625794,103.62232440416956,true
285,1.299458353317109,103.62232440416956,true
286,1.3012564320716384,103.62232440416956,true
287,1.303054510826168,103.62232440416956,true
288,1.3048525895806975,103.62232440416956,true
289,1.306650668335227,103.62232440416956,true
290,1.2167467306087505,103.62412284944119,false
291,1.21854480936328,103.62412284944119,false
292,1.2203428881178096,103.62412284944119,false
293,1.2293332818904572,103.62412284944119,false
294,1.2311313606449867,103.62412284944119,false
295,1.2329294393995163,103.62412284944119,false
296,1.2347275181540458,103.62412284944119,false
297,1.2365255969085753,103.62412284944119,false
298,1.245515990681223,103.62412284944119,false
299,1.2473140694357525,103.62412284944119,false
300,1.249112148190282,103.62412284944119,false
301,1.2509102269448116,103.62412284944119,false
302,1.252708305699341,103.62412284944119,false
303,1.2616986994719888,103.62412284944119,true
304,1.2634967782265183,103.62412284944119,true
305,1.2652948569810478,103.62412284944119,true
306,1.2670929357355774,103.62412284944119,true
307,1.2688910144901069,103.62412284944119,true
308,1.2706890932446364,103.62412284944119,true
309,1.272487171999166,103.62412284944119,true
310,1.2742852507536955,103.62412284944119,true
311,1.276083329508225,103.62412284944119,true
312,1.2778814082627545,103.62412284944119,true
313,1.279679487017284,103.62412284944119,true
314,1.2814775657718136,103.62412284944119,true
315,1.2832756445263431,103.62412284944119,true
316,1.2850737232808727,103.62412284944119,true
317,1.2868718020354022,103.62412284944119,true
318,1.2886698807899317,103.62412284944119,true
319,1.2904679595444613,103.62412284944119,true
320,1.2922660382989908,103.62412284944119,true
321,1.2940641170535203,103.62412284944119,true
322,1.2958621958080498,103.62412284944119,true
323,1.2976602745625794,103.62412284944119,true
324,1.299458353317109,103.62412284944119,true
325,1.3012564320716384,103.62412284944119,true
326,1.303054510826168,103.62412284944119,true
327,1.3048525895806975,103.62412284944119,true
328,1.306650668335227,103.62412284944119,true
329,1.3084487470897566,103.62412284944119,true
330,1.310246825844286,103.62412284944119,true
331,1.214948651854221,103.62592129471282,false
332,1.2167467306087505,103.62592129471282,false
333,1.21854480936328,103.62592129471282,false
334,1.2203428881178096,103.62592129471282,false
335,1.2293332818904572,103.62592129471282,false
336,1.2311313606449867,103.62592129471282,false
337,1.2329294393995163,103.62592129471282,false
338,1.2347275181540458,103.62592129471282,false
339,1.2365255969085753,103.62592129471282,false
340,1.245515990681223,103.62592129471282,false
341,1.2473140694357525,103.62592129471282,false
342,1.249112148190282,103.62592129471282,false
343,1.2509102269448116,103.62592129471282,false
344,1.252708305699341,103.62592129471282,false
345,1.2616986994719888,103.62592129471282,true
346,1.2634967782265183,103.62592129471282,true
347,1.2652948569810478,103.62592129471282,true
348,1.2670929357355774,103.62592129471282,true
349,1.2688910144901069,103.62592129471282,true
350,1.2706890932446364,103.62592129471282,true
351,1.272487171999166,103.62592129471282,true
352,1.2742852507536955,103.62592129471282,true
353,1.276083329508225,103.62592129471282,true
354,1.2778814082627545,103.62592129471282,true
355,1.279679487017284,103.62592129471282,true
356,1.2814775657718136,103.62592129471282,true
357,1.2832756445263431,103.62592129471282,true
358,1.2850737232808727,103.62592129471282,true
359,1.2868718020354022,103.62592129471282,true
360,1.2886698807899317,103.62592129471282,true
361,1.2904679595444613,103.62592129471282,true
362,1.2922660382989908,103.62592129471282,true
363,1.2940641170535203,103.62592129471282,true
364,1.2958621958080498,103.62592129471282,true
365,1.2976602745625794,103.62592129471282,true
366,1.299458353317109,103.62592129471282,true
367,1.3012564320716384,103.62592129471282,true
368,1.303054510826168,103.62592129471282,true
369,1.3048525895806975,103.62592129471282,true
370,1.306650668335227,103.62592129471282,true
371,1.3084487470897566,103.62592129471282,true
372,1.310246825844286,103.62592129471282,true
373,1.3120449045988156,103.62592129471282,true
374,1.3138429833533452,103.62592129471282,true
375,1.3156410621078747,103.62592129471282,true
376,1.214948651854221,103.62771973998446,false
377,1.2167467306087505,103.62771973998446,false
378,1.21854480936328,103.62771973998446,false
379,1.2203428881178096,103.62771973998446,false
380,1.2293332818904572,103.62771973998446,false
381,1.2311313606449867,103.62771973998446,false
382,1.2329294393995163,103.62771973998446,false
383,1.2347275181540458,103.62771973998446,false
384,1.2365255969085753,103.62771973998446,false
385,1.245515990681223,103.62771973998446,false
386,1.2473140694357525,103.62771973998446,false
387,1.249112148190282,103.62771973998446,false
388,1.2509102269448116,103.62771973998446,false
389,1.252708305699341,103.62771973998446,false
390,1.2616986994719888,103.62771973998446,true
391,1.2634967782265183,103.62771973998446,true
392,1.2652948569810478,103.62771973998446,true
393,1.2670929357355774,103.62771973998446,true
394,1.2688910144901069,103.62771973998446,true
395,1.2706890932446364,103.62771973998446,true
396,1.272487171999166,103.62771973998446,true
397,1.2742852507536955,103.62771973998446,true
398,1.276083329508225,103.62771973998446,true
399,1.2778814082627545,103.62771973998446,true
400,1.279679487017284,103.62771973998446,true
401,1.2814775657718136,103.62771973998446,true
402,1.2832756445263431,103.62771973998446,true
403,1.2850737232808727,103.62771973998446,true
404,1.2868718020354022,103.62771973998446,true
405,1.2886698807899317,103.62771973998446,true
406,1.2904679595444613,103.62771973998446,true
407,1.2922660382989908,103.62771973998446,true
408,1.2940641170535203,103.62771973998446,true
409,1.2958621958080498,103.62771973998446,true
410,1.2976602745625794,103.62771973998446,true
411,1.299458353317109,103.62771973998446,true
412,1.3012564320716384,103.62771973998446,true
413,1.303054510826168,103.62771973998446,true
414,1.3048525895806975,103.62771973998446,true
415,1.306650668335227,103.62771973998446,true
416,1.3084487470897566,103.62771973998446,true
417,1.310246825844286,103.62771973998446,true
418,1.3120449045988156,103.62771973998446,true
419,1.3138429833533452,103.62771973998446,true
420,1.3156410621078747,103.62771973998446,true
421,1.3174391408624042,103.62771973998446,true
422,1.3192372196169337,103.62771973998446,true
423,1.3210352983714633,103.62771973998446,true
424,1.214948651854221,103.62951818525609,false
425,1.2167467306087505,103.62951818525609,false
426,1.21854480936328,103.62951818525609,false
427,1.2203428881178096,103.62951818525609,false
428,1.2293332818904572,103.62951818525609,false
429,1.2311313606449867,103.62951818525609,false
430,1.2329294393995163,103.62951818525609,false
431,1.2347275181540458,103.62951818525609,false
432,1.2365255969085753,103.62951818525609,false
433,1.245515990681223,103.62951818525609,false
434,1.2473140694357525,103.62951818525609,false
435,1.249112148190282,103.62951818525609,false
436,1.2509102269448116,103.62951818525609,false
437,1.252708305699341,103.62951818525609,false
438,1.2616986994719888,103.62951818525609,true
439,1.2634967782265183,103.62951818525609,true
440,1.2652948569810478,103.62951818525609,true
441,1.2670929357355774,103.62951818525609,true
442,1.2688910144901069,103.62951818525609,true
443,1.2706890932446364,103.62951818525609,true
444,1.272487171999166,103.62951818525609,true
445,1.2742852507536955,103.62951818525609,true
446,1.276083329508225,103.62951818525609,true
447,1.2778814082627545,103.62951818525609,true
448,1.279679487017284,103.62951818525609,true
449,1.2814775657718136,103.62951818525609,true
450,1.2832756445263431,103.62951818525609,true
451,1.2850737232808727,103.62951818525609,true
452,1.2868718020354022,103.62951818525609,true
453,1.2886698807899317,103.62951818525609,true
454,1.2904679595444613,103.62951818525609,true
455,1.2922660382989908,103.62951818525609,true
456,1.2940641170535203,103.62951818525609,true
457,1.2958621958080498,103.62951818525609,true
458,1.2976602745625794,103.62951818525609,true
459,1.299458353317109,103.62951818525609,true
460,1.3012564320716384,103.62951818525609,true
461,1.303054510826168,103.62951818525609,true
462,1.3048525895806975,103.62951818525609,true
463,1.306650668335227,103.62951818525609,true
464,1.3084487470897566,103.62951818525609,true
465,1.310246825844286,103.62951818525609,true
466,1.3120449045988156,103.62951818525609,true
467,1.3138429833533452,103.62951818525609,true
468,1.3156410621078747,103.62951818525609,true
469,1.3174391408624042,103.62951818525609,true
470,1.3192372196169337,103.62951818525609,true
471,1.3210352983714633,103.62951818525609,true
472,1.3228333771259928,103.62951818525609,true
473,1.3246314558805223,103.62951818525609,true
474,1.214948651854221,103.63131663052772,false
475,1.2167467306087505,103.63131663052772,false
476,1.21854480936328,103.63131663052772,false
477,1.2203428881178096,103.63131663052772,false
478,1.2293332818904572,103.63131663052772,false
479,1.2311313606449867,103.63131663052772,false
480,1.2329294393995163,103.63131663052772,false
481,1.2347275181540458,103.63131663052772,false
482,1.2365255969085753,103.63131663052772,false
483,1.245515990681223,103.63131663052772,false
484,1.2473140694357525,103.63131663052772,false
485,1.249112148190282,103.63131663052772,false
486,1.2509102269448116,103.63131663052772,false
487,1.252708305699341,103.63131663052772,false
488,1.2616986994719888,103.63131663052772,false
489,1.2634967782265183,103.63131663052772,true
490,1.2652948569810478,103.63131663052772,true
491,1.2670929357355774,103.63131663052772,true
492,1.2688910144901069,103.63131663052772,true
493,1.2706890932446364,103.63131663052772,true
494,1.272487171999166,103.63131663052772,true
495,1.2742852507536955,103.63131663052772,true
496,1.276083329508225,103.63131663052772,true
497,1.2778814082627545,103.63131663052772,true
498,1.279679487017284,103.63131663052772,true
499,1.2814775657718136,103.63131663052772,true
500,1.2832756445263431,103.63131663052772,true
501,1.2850737232808727,103.63131663052772,true
502,1.2868718020354022,103.63131663052772,true
503,1.2886698807899317,103.63131663052772,true
504,1.2904679595444613,103.63131663052772,true
505,1.2922660382989908,103.63131663052772,true
506,1.2940641170535203,103.63131663052772,true
507,1.2958621958080498,103.63131663052772,true
508,1.2976602745625794,103.63131663052772,true
509,1.299458353317109,103.63131663052772,true
510,1.3012564320716384,103.63131663052772,true
511,1.303054510826168,103.63131663052772,true
512,1.3048525895806975,103.63131663052772,true
513,1.306650668335227,103.63131663052772,true
514,1.3084487470897566,103.63131663052772,true
515,1.310246825844286,103.63131663052772,true
516,1.3120449045988156,103.63131663052772,true
517,1.3138429833533452,103.63131663052772,true
518,1.3156410621078747,103.63131663052772,true
519,1.3174391408624042,103.63131663052772,true
520,1.3192372196169337,103.63131663052772,true
521,1.3210352983714633,103.63131663052772,true
522,1.3228333771259928,103.63131663052772,true
523,1.3246314558805223,103.63131663052772,true
524,1.3264295346350519,103.63131663052772,true
525,1.3282276133895814,103.63131663052772,true
526,1.330025692144111,103.63131663052772,true
527,1.2131505730996914,103.63311507579935,false
528,1.214948651854221,103.63311507579935,false
529,1.2167467306087505,103.63311507579935,false
530,1.21854480936328,103.63311507579935,false
531,1.2203428881178096,103.63311507579935,false
532,1.2293332818904572,103.63311507579935,false
533,1.2311313606449867,103.63311507579935,false
534,1.2329294393995163,103.63311507579935,false
535,1.2347275181540458,103.63311507579935,false
536,1.2365255969085753,103.63311507579935,false
537,1.245515990681223,103.63311507579935,false
538,1.2473140694357525,103.63311507579935,false
539,1.249112148190282,103.63311507579935,false
540,1.2509102269448116,103.63311507579935,false
541,1.252708305699341,103.63311507579935,false
542,1.2616986994719888,103.63311507579935,false
543,1.2634967782265183,103.63311507579935,false
544,1.2652948569810478,103.63311507579935,true
545,1.2670929357355774,103.63311507579935,true
546,1.2688910144901069,103.63311507579935,true
547,1.2706890932446364,103.63311507579935,true
548,1.272487171999166,103.63311507579935,true
549,1.2742852507536955,103.63311507579935,true
550,1.276083329508225,103.63311507579935,true
551,1.2778814082627545,103.63311507579935,true
552,1.279679487017284,103.63311507579935,true
553,1.2814775657718136,103.63311507579935,true
554,1.2832756445263431,103.63311507579935,true
555,1.2850737232808727,103.63311507579935,true
556,1.2868718020354022,103.63311507579935,true
557,1.2886698807899317,103.63311507579935,true
558,1.2904679595444613,103.63311507579935,true
559,1.2922660382989908,103.63311507579935,true
560,1.2940641170535203,103.63311507579935,true
561,1.2958621958080498,103.63311507579935,true
562,1.2976602745625794,103.63311507579935,true
563,1.299458353317109,103.63311507579935,true
564,1.3012564320716384,103.63311507579935,true
565,1.303054510826168,103.63311507579935,true
566,1.3048525895806975,103.63311507579935,true
567,1.306650668335227,103.63311507579935,true
568,1.3084487470897566,103.63311507579935,true
569,1.310246825844286,103.63311507579935,true
570,1.3120449045988156,103.63311507579935,true
571,1.3138429833533452,103.63311507579935,true
572,1.3156410621078747,103.63311507579935,true
573,1.3174391408624042,103.63311507579935,true
574,1.3192372196169337,103.63311507579935,true
575,1.3210352983714633,103.63311507579935,true
576,1.3228333771259928,103.63311507579935,true
577,1.3246314558805223,103.63311507579935,true
578,1.3264295346350519,103.63311507579935,true
579,1.3282276133895814,103.63311507579935,true
580,1.330025692144111,103.63311507579935,true
581,1.3318237708986405,103.63311507579935,true
582,1.33362184965317,103.63311507579935,true
583,1.3354199284076995,103.63311507579935,true
584,1.2131505730996914,103.63491352107098,false
585,1.214948651854221,103.63491352107098,false
586,1.2167467306087505,103.63491352107098,false
587,1.21854480936328,103.63491352107098,false
588,1.2203428881178096,103.63491352107098,false
589,1.2293332818904572,103.63491352107098,false
590,1.2311313606449867,103.63491352107098,false
591,1.2329294393995163,103.63491352107098,false
592,1.2347275181540458,103.63491352107098,false
593,1.2365255969085753,103.63491352107098,false
594,1.245515990681223,103.63491352107098,false
595,1.2473140694357525,103.63491352107098,false
596,1.249112148190282,103.63491352107098,false
597,1.2509102269448116,103.63491352107098,false
598,1.252708305699341,103.63491352107098,false
599,1.2616986994719888,103.63491352107098,false
600,1.2634967782265183,103.63491352107098,false
601,1.2652948569810478,103.63491352107098,true
602,1.2670929357355774,103.63491352107098,true
603,1.2688910144901069,103.63491352107098,true
604,1.2706890932446364,103.63491352107098,true
605,1.272487171999166,103.63491352107098,true
606,1.2742852507536955,103.63491352107098,true
607,1.276083329508225,103.63491352107098,true
608,1.2778814082627545,103.63491352107098,true
609,1.279679487017284,103.63491352107098,true
610,1.2814775657718136,103.63491352107098,true
611,1.2832756445263431,103.63491352107098,true
612,1.2850737232808727,103.63491352107098,true
613,1.2868718020354022,103.63491352107098,true
614,1.2886698807899317,103.63491352107098,true
615,1.2904679595444613,103.63491352107098,true
616,1.2922660382989908,103.63491352107098,true
617,1.2940641170535203,103.63491352107098,true
618,1.2958621958080498,103.63491352107098,true
619,1.2976602745625794,103.63491352107098,true
620,1.299458353317109,103.63491352107098,true
621,1.3012564320716384,103.63491352107098,true
622,1.303054510826168,103.63491352107098,true
623,1.3048525895806975,103.63491352107098,true
624,1.306650668335227,103.63491352107098,true
625,1.3084487470897566,103.63491352107098,true
626,1.310246825844286,103.63491352107098,true
627,1.3138429833533452,103.63491352107098,true
628,1.3156410621078747,103.63491352107098,true
629,1.3174391408624042,103.63491352107098,true
630,1.3192372196169337,103.63491352107098,true
631,1.3210352983714633,103.63491352107098,true
632,1.3228333771259928,103.63491352107098,true
633,1.3246314558805223,103.63491352107098,true
634,1.3264295346350519,103.63491352107098,true
635,1.3282276133895814,103.63491352107098,true
636,1.330025692144111,103.63491352107098,true
637,1.3318237708986405,103.63491352107098,true
638,1.33362184965317,103.63491352107098,true
639,1.3354199284076995,103.63491352107098,true
640,1.337218007162229,103.63491352107098,true
641,1.3390160859167586,103.63491352107098,true
642,1.3408141646712881,103.63491352107098,true
643,1.3426122434258176,103.63491352107098,true
644,1.3462084009348767,103.63491352107098,true
645,1.3480064796894062,103.63491352107098,false
646,1.3498045584439358,103.63491352107098,false
647,1.2131505730996914,103.63671196634262,false
648,1.214948651854221,103.63671196634262,false
649,1.2167467306087505,103.63671196634262,false
650,1.21854480936328,103.63671196634262,false
651,1.2203428881178096,103.63671196634262,false
652,1.2293332818904572,103.63671196634262,false
653,1.2311313606449867,103.63671196634262,false
654,1.2329294393995163,103.63671196634262,false
655,1.2347275181540458,103.63671196634262,false
656,1.2365255969085753,103.63671196634262,false
657,1.245515990681223,103.63671196634262,false
658,1.2473140694357525,103.63671196634262,false
659,1.249112148190282,103.63671196634262,false
660,1.2509102269448116,103.63671196634262,false
661,1.252708305699341,103.63671196634262,false
662,1.2616986994719888,103.63671196634262,false
663,1.2634967782265183,103.63671196634262,false
664,1.2652948569810478,103.63671196634262,false
665,1.2670929357355774,103.63671196634262,true
666,1.2688910144901069,103.63671196634262,true
667,1.2706890932446364,103.63671196634262,true
668,1.272487171999166,103.63671196634262,true
669,1.2742852507536955,103.63671196634262,true
670,1.276083329508225,103.63671196634262,true
671,1.2778814082627545,103.63671196634262,true
